"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"529","RT @JordanUhl: Thousands of people died on 9/11 and Trump’s initial reaction was happiness his building was the tallest again https://t.co/…",FALSE,0,NA,2017-09-12 08:50:06,FALSE,NA,"907526723197177856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gaeru56",32376,TRUE,FALSE,NA,NA
"530","RT @BillKristol: This was Donald Trump, calling in to a TV station on Sep. 11, 2001. https://t.co/I6bKvxI2pk",FALSE,0,NA,2017-09-12 08:50:06,FALSE,NA,"907526723146625024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kagey_Mays",26897,TRUE,FALSE,NA,NA
"531","RT @Bareham2016: So, Russian pol openly claims Russia rigged US election
Seems everyone knows this except Trump supporters &amp; the GOP
https:…",FALSE,0,NA,2017-09-12 08:50:06,FALSE,NA,"907526722886742016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CJCiano_Collins",10,TRUE,FALSE,NA,NA
"532","RT @aholdenj: And worse, while doing lazy reporting on emails that were never illegal, you did zero@investigation of Trump's massive fraud…",FALSE,0,NA,2017-09-12 08:50:05,FALSE,NA,"907526720768630784",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DaniScotchIrish",90,TRUE,FALSE,NA,NA
"533","RT @Newsweek: The feud between the pope and Trump resurfaces, and this time it’s over Dreamers https://t.co/cgEvlZC2jq https://t.co/qBJmxWu…",FALSE,0,NA,2017-09-12 08:50:05,FALSE,NA,"907526719774576640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sacerdotus",7,TRUE,FALSE,NA,NA
"534","RT @ScottMcConnell9: https://t.co/pAjFTUIW06 Would love to see eye-rolling of Times' editors, all who hate Trump as much as he, when Charle…",FALSE,0,NA,2017-09-12 08:50:05,FALSE,NA,"907526719107506176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dennisglass",28,TRUE,FALSE,NA,NA
"535","RT @SethAbramson: BREAKING: Classified Intel Reports Reveal Trump Campaign Illegally Negotiated with the Russians During the Campaign https…",FALSE,0,NA,2017-09-12 08:50:05,FALSE,NA,"907526718042333184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FrozenCalamity",6550,TRUE,FALSE,NA,NA
"536","RT @madam_robena: دل کر رہا پاکستان میں اک پارٹی بناو "" جان نثار ران اے چاچا trump ""

'",FALSE,0,NA,2017-09-12 08:50:04,FALSE,NA,"907526716670832642",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Kaame_",1,TRUE,FALSE,NA,NA
"537","RT @DerekCressman: Boy wonder still has a job he's unqualified for AND security clearance: 

Some Trump lawyers wanted Kushner out https://…",FALSE,0,NA,2017-09-12 08:50:04,FALSE,NA,"907526716524036096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iancarr67",415,TRUE,FALSE,NA,NA
"538","Never thought I'd tweet about Miss America. Happy to be proved wrong, 'cause she's right. #climatechangeisserious
https://t.co/O8b3RkLvej",FALSE,0,NA,2017-09-12 08:50:04,FALSE,NA,"907526716020727808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jar_climate",0,FALSE,FALSE,NA,NA
"539","@Impeach_D_Trump @Lee_in_Iowa Trump's assets, Jared's assets, 666 bldg, and of course,
#DeportMelania",FALSE,0,"Impeach_D_Trump",2017-09-12 08:50:04,FALSE,"907096110208094208","907526714938425344","133938408","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","AnotherPaulRyan",0,FALSE,FALSE,NA,NA
"540","@Pinboard Donald Trump 16 y.ago definitively more fluent, also I did hear a thick New York accent, that I don't rea… https://t.co/FjO9qyIzKd",FALSE,0,"Pinboard",2017-09-12 08:50:04,TRUE,"907443575301971968","907526713348907008","55525953","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","hvrmeer",0,FALSE,FALSE,NA,NA
"541","RT @thehill: Senate unanimously calls on Trump to condemn white supremacists https://t.co/SzBFfAVO4B https://t.co/QvDKqqJfJA",FALSE,0,NA,2017-09-12 08:50:03,FALSE,NA,"907526711851581441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paulstpancras",47,TRUE,FALSE,NA,NA
"542","""Bir taşla birkaç kuş""

Analistler, #Trump yönetiminin imzaladığı milyar dolarlık silah anlaşmalarını değerlendirdi… https://t.co/uogDMzbjlu",FALSE,2,NA,2017-09-12 08:50:03,TRUE,NA,"907526711725711360",NA,"<a href=""http://www.falcon.io"" rel=""nofollow"">Falcon Social Media Management </a>","anadoluajansi",1,FALSE,FALSE,NA,NA
"543","RT @shadesof666: she called Trump out on his shit and dragged him to filth at a pageant that he funds. Miss Texas you're doing amazing swee…",FALSE,0,NA,2017-09-12 08:50:03,FALSE,NA,"907526711079714816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","littlewondersxx",73277,TRUE,FALSE,NA,NA
"544","RT @shadesof666: she called Trump out on his shit and dragged him to filth at a pageant that he funds. Miss Texas you're doing amazing swee…",FALSE,0,NA,2017-09-12 08:50:02,FALSE,NA,"907526707678253056",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","spjritual",73277,TRUE,FALSE,NA,NA
"545","Paul Ryan Must Resign! Dobbs Trump Pissed Off At Paul Ryan'! He Has Been... https://t.co/0O6CLGasTD via @YouTube",FALSE,0,NA,2017-09-12 08:50:02,FALSE,NA,"907526706918866945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MEMOESMEXICO02",0,FALSE,FALSE,NA,NA
"546","went to make tea and i forgot theres no milk.... as donald trump would say, ""sad""",FALSE,0,NA,2017-09-12 08:50:02,FALSE,NA,"907526706281504773",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wwiitchcraft",0,FALSE,FALSE,NA,NA
"547","RT @politico: Pope Francis: Trump may not be 'pro-life' if he ends DACA https://t.co/PxXjWv2E8C https://t.co/duvJGx3KVS",FALSE,0,NA,2017-09-12 08:50:02,FALSE,NA,"907526705417420800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sandydefran",192,TRUE,FALSE,NA,NA
"548","RT @TeaPartyNevada: PAPER: Trump Legal Team Wanted Jared Kushner To Step Down Over Russia Investigation https://t.co/SVp9bWC90h",FALSE,0,NA,2017-09-12 08:50:02,FALSE,NA,"907526705241362432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","olson_curt",2,TRUE,FALSE,NA,NA
"549","RT @_NotFakeNews_: Russia openly admitted they hijacked our election and put trump into place. How can we still allow this? https://t.co/aO…",FALSE,0,NA,2017-09-12 08:50:01,FALSE,NA,"907526703345426432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FUNNAGAN",58,TRUE,FALSE,NA,NA
"550","RT @nationalturkcom: “#Trump krizi fırsata dönüştürüyor”
https://t.co/ddg7lbymZn https://t.co/nJXROnv5lq",FALSE,0,NA,2017-09-12 08:50:00,FALSE,NA,"907526699990089729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kbpcpht910",4,TRUE,FALSE,NA,NA
"551","Exclusive: Trump to weigh more aggressive U.S. strategy on Iran - sources https://t.co/X70kxb3zv5",FALSE,0,NA,2017-09-12 08:50:00,FALSE,NA,"907526698958299136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uniave",0,FALSE,FALSE,NA,NA
"552","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:50:00,FALSE,NA,"907526698748530689",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RIDVANFD27",36,TRUE,FALSE,NA,NA
"553","RT @shadesof666: she called Trump out on his shit and dragged him to filth at a pageant that he funds. Miss Texas you're doing amazing swee…",FALSE,0,NA,2017-09-12 08:50:00,FALSE,NA,"907526698228477953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WhiskyWithWater",73277,TRUE,FALSE,NA,NA
"554","Trump caused 9/11. ILLUMINATI https://t.co/AHEthgYuhs",FALSE,0,NA,2017-09-12 08:50:00,FALSE,NA,"907526697875935232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","omg_its_Roy",0,FALSE,FALSE,NA,NA
"555","RT @promomuseek: Quieres derrotar a Donald Trump? Se mas rico que el. https://t.co/151j7oshzm #TrumpWall #MobileGame #Chicano https://t.co/…",FALSE,0,NA,2017-09-12 08:50:00,FALSE,NA,"907526696781402112",NA,"<a href=""https://gamicitytwitter.com"" rel=""nofollow"">Gamicity</a>","_Gamicity_",1,TRUE,FALSE,NA,NA
"556","RT @billoreilly: Only winner in the hurricane storm cycle is President Trump. Coverage put a halt to the hate Trump cable TV panels.  But t…",FALSE,0,NA,2017-09-12 08:50:00,FALSE,NA,"907526696131325954",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TeverettsJulie",3316,TRUE,FALSE,NA,NA
"557","RT @thehill: Trump lawyers wanted Kushner to step down over Russia probe: report https://t.co/WMOTvEcX98 https://t.co/AGt7npAd20",FALSE,0,NA,2017-09-12 08:49:59,FALSE,NA,"907526695082655744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rayala266",65,TRUE,FALSE,NA,NA
"558","@StollmeyerEU @StylianidesEU @eu_echo Thank you ������������. BTW, We The People r fixing this Trump crime ring in gov't crap… https://t.co/HosQRQywk1",FALSE,0,"StollmeyerEU",2017-09-12 08:49:59,TRUE,"907194533057847296","907526694432423936","162427574","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ONealDennis",0,FALSE,FALSE,NA,NA
"559","RT @Ldindins: We've got hurricanes takin out cities, trump as president of the US, brexit about to kick off and all my TL are worried about…",FALSE,0,NA,2017-09-12 08:49:59,FALSE,NA,"907526693501489152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allyturnbull",1,TRUE,FALSE,NA,NA
"560","RT @chicagotribune: Ukrainian oligarch with ties to Trump campaign could be extradited to Chicago courtroom ""within weeks,"" lawyer says htt…",FALSE,0,NA,2017-09-12 08:49:59,FALSE,NA,"907526693186916352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bahog4good",211,TRUE,FALSE,NA,NA
"561","RT @PalmerReport: Oops: Devin Nunes accidentally exposes criminal activity by Donald Trump administration. https://t.co/HCT80oUBnj",FALSE,0,NA,2017-09-12 08:49:59,FALSE,NA,"907526693044224000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mihaelaor",44,TRUE,FALSE,NA,NA
"562","RT @Imamofpeace: Radical Hypocrisy

If you only follow Sharia Law, why file a lawsuit through the ""infidel"" court system!? 

https://t.co/6…",FALSE,0,NA,2017-09-12 08:49:59,FALSE,NA,"907526692981194752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IvaWrite",65,TRUE,FALSE,NA,NA
"563","RT @Amy_Siskind: Trump taking on the @GOP is NOT him becoming an ""Independent,"" it's him consolidating power. I explain what he is doing in…",FALSE,0,NA,2017-09-12 08:49:59,FALSE,NA,"907526692847144962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bob_levitt",4136,TRUE,FALSE,NA,NA
"564","RT @nytimes: Pope Francis said climate change deniers need to consult scientists and urged President Trump not to end DACA https://t.co/1oa…",FALSE,0,NA,2017-09-12 08:49:59,FALSE,NA,"907526692687761408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rike_tweet",1777,TRUE,FALSE,NA,NA
"565","RT @HadleyFreeman: I'm probably super late on this but @tanehisicoates on Trump is, unsurprisingly, incredible https://t.co/Z1A5PBDpV1",FALSE,0,NA,2017-09-12 08:49:58,FALSE,NA,"907526691068588032",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NOISEBOXER",21,TRUE,FALSE,NA,NA
"566","You got a tattoo of trump sucking a dick? https://t.co/TYdQmDywlg",FALSE,0,NA,2017-09-12 08:49:58,FALSE,NA,"907526690657763329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThinkImScottie",2,FALSE,FALSE,NA,NA
"567","@Cjgodiva @kg_marly @brocato_john @EdKrassen @HillaryClinton Well said, but In MY opinion trump is a divider an he… https://t.co/DNjoOkj3rS",FALSE,0,"Cjgodiva",2017-09-12 08:49:58,TRUE,"907526085025316864","907526689797939201","3869638693","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TinaBuc77192652",0,FALSE,FALSE,NA,NA
"568","RT @yagizefe: Trump müslümanlara seyahat yasağı getirdiğinde, Amerikalılar sokaklarda protesto etti ve müslümanlara sahip çıktı.
Ve işte ka…",FALSE,0,NA,2017-09-12 08:49:58,FALSE,NA,"907526689135226883",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","feyzohoca",139,TRUE,FALSE,NA,NA
"569","RT @NicholasPegg: A video of Donald Trump not just lying, but lying about the worst thing a New Yorker could possibly lie about. https://t.…",FALSE,0,NA,2017-09-12 08:49:58,FALSE,NA,"907526688329912320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roblwilson",43,TRUE,FALSE,NA,NA
"570","RT @TrueFactsStated: When listening to Trump spew about 9/11 today remember he gave zero to charities for it and in fact received $150K sta…",FALSE,0,NA,2017-09-12 08:49:58,FALSE,NA,"907526687772037120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PsychicHealerC",2759,TRUE,FALSE,NA,NA
"571","Jeff Sessions conservatives Trump swamp IRS - https://t.co/1JghENF6Ub #bitcoin",FALSE,0,NA,2017-09-12 08:49:57,FALSE,NA,"907526687340072960",NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","skretvedt",0,FALSE,FALSE,NA,NA
"572","RT @socialcompleta: Estás en desacuerdo con #DonaldTrump ? Derrotalo ahora, https://t.co/tVzceEV7E7 #MobileGame #AndroidGame #TrumpGame htt…",FALSE,0,NA,2017-09-12 08:49:57,FALSE,NA,"907526687247695872",NA,"<a href=""https://gamicitytwitter.com"" rel=""nofollow"">Gamicity</a>","_Gamicity_",1,TRUE,FALSE,NA,NA
"573","@BFMTV Bein a ce faire voir comme les autres ...va t il mettre la casquette comme trump ??",FALSE,0,"BFMTV",2017-09-12 08:49:57,FALSE,"907520280809164800","907526687050657792","133663801","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","boucaud4",0,FALSE,FALSE,NA,NA
"574","RT @shadesof666: she called Trump out on his shit and dragged him to filth at a pageant that he funds. Miss Texas you're doing amazing swee…",FALSE,0,NA,2017-09-12 08:49:57,FALSE,NA,"907526686597537792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gyucoupstar",73277,TRUE,FALSE,NA,NA
"575","Great panel with some fantastic speakers here at #ICT17 on 'Bush, Obama &amp; Trump: The Evolution of U.S. Counter-Terr… https://t.co/HStRYiYikL",FALSE,2,NA,2017-09-12 08:49:56,TRUE,NA,"907526682961117189",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ostrov_A",1,FALSE,FALSE,NA,NA
"576","@SarahLSmith677 @Twitter Twitter really do need to introduce much better reporting tools. Wonder how long Trump's a… https://t.co/gzfwcTRGW7",FALSE,0,"SarahLSmith677",2017-09-12 08:49:56,TRUE,"907248888012316673","907526682948591616","731855934675255297","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MovingToMontana",0,FALSE,FALSE,NA,NA
"577","RT @JudicialWatch: JW supports Trump's decision to rescind Obama's #DACA amnesty program for 800k illegal aliens. Retweet if you agree!
htt…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526680503230470",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","warn_of",888,TRUE,FALSE,NA,NA
"578","RT @JordanUhl: Thousands of people died on 9/11 and Trump’s initial reaction was happiness his building was the tallest again https://t.co/…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679911849984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElNegroJefe00",32376,TRUE,FALSE,NA,NA
"579","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679588982784",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Ahmt2INAR",36,TRUE,FALSE,NA,NA
"580","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679555395584",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FANINS27",36,TRUE,FALSE,NA,NA
"581","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679488327680",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HAKYOLU27",36,TRUE,FALSE,NA,NA
"582","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679483973632",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KNTSLT27",36,TRUE,FALSE,NA,NA
"583","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679454785537",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HARKAOCUK",36,TRUE,FALSE,NA,NA
"584","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679446335488",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ETNTALHA27",36,TRUE,FALSE,NA,NA
"585","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679429615616",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","enesaras1453",36,TRUE,FALSE,NA,NA
"586","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679421243392",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NRYLC27",36,TRUE,FALSE,NA,NA
"587","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679412830208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AYDINEHABETTN",36,TRUE,FALSE,NA,NA
"588","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679408594944",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HANBEKS",36,TRUE,FALSE,NA,NA
"589","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679383429121",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HAKYL02",36,TRUE,FALSE,NA,NA
"590","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679383420928",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FETHGC",36,TRUE,FALSE,NA,NA
"591","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679379283971",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HABBYALIN",36,TRUE,FALSE,NA,NA
"592","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679379181570",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HKNTPT",36,TRUE,FALSE,NA,NA
"593","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679375032320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hsavasklc061",36,TRUE,FALSE,NA,NA
"594","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679374987269",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MstfmrAMUR27",36,TRUE,FALSE,NA,NA
"595","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679366651904",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NURNrlkn",36,TRUE,FALSE,NA,NA
"596","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679366643713",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HSNHSY27",36,TRUE,FALSE,NA,NA
"597","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679358210048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HSLAKP",36,TRUE,FALSE,NA,NA
"598","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679349940225",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OSMNGZ27",36,TRUE,FALSE,NA,NA
"599","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:56,FALSE,NA,"907526679261827073",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NURYL27",36,TRUE,FALSE,NA,NA
"600","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:55,FALSE,NA,"907526679148539904",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SDALGZ27",36,TRUE,FALSE,NA,NA
"601","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:55,FALSE,NA,"907526679127625728",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SMKNTR02",36,TRUE,FALSE,NA,NA
"602","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:55,FALSE,NA,"907526679094026240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OSMNKRG27",36,TRUE,FALSE,NA,NA
"603","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:55,FALSE,NA,"907526679085633536",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SDAYD27",36,TRUE,FALSE,NA,NA
"604","RT @RTECanli: CB: ABD Başkanı Trump ile yaptığım görüşmede Arakanlıların yaşadığı drama ABD'nin hassasiyet göstermesinin önemli olacağına d…",FALSE,0,NA,2017-09-12 08:49:55,FALSE,NA,"907526679081472002",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SEVGKO",36,TRUE,FALSE,NA,NA
